id, x, y, freq, label
5763, 16.558962, -42.729149, 6, prompting
5764, -23.549280, -62.954411, 6, shower
5765, -8.319734, -65.043724, 6, crazy
5766, -10.437748, -68.441650, 6, praying
5767, 42.569336, -15.672784, 6, condemnations
5768, 9.295058, -55.374805, 6, pentecostal
5769, -16.300549, -53.094707, 6, eled
5770, -26.470200, -62.447819, 6, coincidence
5771, 28.074181, -20.405403, 6, divorced
5772, 30.070564, -14.281368, 6, harmful
5773, 21.147654, -28.927431, 6, nancy
5774, 42.465588, -25.271013, 6, kaufman
5775, -4.125188, -64.207863, 6, adjusted
5776, 7.842151, -47.386646, 2, ine
5777, 39.274811, -17.050510, 6, pointing
5778, -6.484393, -62.168839, 6, consensus
5779, 50.126415, -9.182737, 6, infor
5780, 15.489029, -25.443296, 6, sticks
5781, 21.566706, -59.476849, 6, resembled
5782, 5.977952, -36.173687, 4, aged
5783, -13.595349, -47.861164, 6, collect
5784, 2.052911, -59.527039, 6, intensity
5785, -11.258190, -52.276669, 6, familiar
5786, 43.611343, -30.141270, 6, tapped
5787, -7.908885, -60.832924, 6, uniform
5788, -8.464656, -55.722466, 6, rear
5789, 4.252638, -54.764271, 6, payment
5790, 28.106054, -29.168545, 6, heterosexu
5791, 16.327545, -20.977085, 6, muscle
5792, 12.297624, -48.389565, 6, honestly
5793, -9.015434, -50.483730, 6, lem
5794, 19.183880, -43.382507, 6, locale
5795, -4.323321, -58.660614, 4, titles
5796, 7.426620, -48.136253, 6, lucas
5797, -10.687355, -51.827858, 6, persuading
5798, 0.118252, -53.330643, 6, incorporate
5799, -16.148237, -52.887947, 6, acronym
5800, 31.256914, -42.299156, 6, coded
5801, 34.026623, -25.764614, 6, symbolically
5802, 31.521080, -43.505875, 6, clinical
5803, -10.254655, -51.108551, 6, greeks
5804, 32.704853, -38.653233, 6, undertaking
5805, 59.631989, 6.675392, 6, constitution
5806, -1.543242, -38.156609, 6, welfare
5807, 27.159878, -47.864193, 6, pseudonyms
5808, 11.957512, -55.368408, 6, appro
5809, -13.708310, -61.300713, 4, coup
5810, -5.052246, -54.592049, 6, hinz
5811, -12.450143, -67.444099, 6, unnamed
5812, -23.606594, -57.832783, 6, positions
5813, -25.176632, -63.401825, 6, hence
5814, -23.405521, -56.250366, 6, organizer
5815, -12.828913, -47.206135, 6, inflow
5816, -0.562304, -59.584148, 4, rank
5817, -6.495303, -63.861874, 6, interesting
5818, 1.714572, -55.844025, 6, wednesday
5819, 30.994339, -47.859894, 6, num
5820, 19.623428, -41.526604, 6, stripping
5821, -12.007564, -58.035797, 6, implied
5822, 12.403271, -51.487892, 6, prom
5823, 3.918138, -60.083702, 6, ised
5824, 27.161009, -45.232941, 6, patronage
5825, 14.057020, -38.736309, 6, frequent
5826, -5.743209, -49.591591, 6, violation
5827, -26.925598, -58.321968, 6, forbidding
5828, 4.909888, -55.871395, 6, deflect
5829, -16.659906, -62.891354, 6, scare
5830, -22.544998, -62.574276, 6, recruit
5831, 28.245974, -45.481022, 6, dards
5832, -11.638616, -49.265606, 6, unsolved
5833, 10.082969, -40.660995, 6, shaking
5834, 25.640829, -42.330460, 6, shadow
5835, -11.596192, -60.687344, 6, noses
5836, -5.314340, -63.814079, 6, reduction
5837, -1.120824, -46.749538, 6, circles
5838, 31.550741, -1.990668, 6, mer
5839, 22.122431, -48.859695, 6, goose
5840, -25.222811, -64.388618, 6, fragile
5841, 11.108803, -45.524361, 6, allure
5842, 36.383583, -41.660175, 6, competition
5843, -18.090738, -53.893963, 2, capacity
5844, -14.585381, -47.435051, 6, ignore
5845, -1.494863, -54.350281, 6, recommendations
5846, -11.984373, -67.617249, 6, photographed
5847, 20.306948, -49.926922, 6, fami
5848, 17.399731, -44.516659, 6, radicals
5849, 25.085251, -44.090248, 6, daniel
5850, -5.334338, -47.507137, 6, edito
5851, 44.087879, -26.985250, 4, seminary
5852, 7.269714, -37.370926, 6, raises
5853, -11.755352, -51.107059, 6, puts
5854, 34.501743, -30.425190, 6, sets
5855, -15.851529, -50.229282, 6, declare
5856, -7.098623, -54.039135, 6, unitarian
5857, 18.602228, -45.164169, 6, corps
5858, 38.716541, -25.456804, 6, brock
5859, 18.469767, -31.917500, 6, evident
5860, 19.209425, -54.425961, 6, looks
5861, 22.241533, -38.020092, 6, concrete
5862, 16.605215, -23.555920, 6, blocking
5863, -1.049349, -44.321659, 6, sink
5864, -19.014536, -59.743519, 6, wants
5865, -6.655406, -49.148731, 6, wound
5866, 29.207699, -33.270035, 6, voluntary
5867, 21.808630, -35.031536, 6, chairman
5868, -18.226662, -65.203331, 6, assignment
5869, -0.877266, -57.839119, 6, trou
5870, 13.559370, -42.194847, 6, accustomed
5871, 29.015848, -39.402855, 6, demonstrations
5872, 20.314600, -20.660393, 6, bombing
5873, 25.365459, -36.722393, 6, displays
5874, 31.072121, -36.623489, 6, invite
5875, 43.401230, -36.870827, 6, likes
5876, -21.285824, -62.708103, 6, drafted
5877, 41.472458, -28.476862, 6, excitement
5878, 19.803770, -27.359598, 6, eration
5879, 45.278015, -14.654485, 6, favors
5880, -6.810536, -59.844658, 6, mov
5881, 33.837471, -42.355774, 6, addiction
5882, 24.208172, -46.431614, 6, champagne
5883, 34.030453, -25.828129, 6, institu
5884, -17.680981, -53.158607, 6, bunzel
5885, -11.683606, -59.813103, 6, nervous
5886, 20.566051, -47.775826, 6, trast
5887, -26.047203, -64.216553, 6, nobody
5888, 2.399305, -44.854420, 6, lonely
5889, -2.949608, -58.507103, 4, cycle
5890, 30.014618, -44.527443, 6, exact
5891, 6.223374, -41.195358, 6, handsome
5892, 8.622119, -53.837166, 6, boyishly
5893, -5.870808, -49.461563, 6, endangered
5894, -25.763918, -59.651451, 6, motion
5895, 0.412224, -57.218250, 6, dean
5896, 7.423806, -32.021351, 6, punishing
5897, 22.678858, -20.542416, 14, magazines
5898, 36.608616, -37.520748, 6, sellers
5899, -14.716905, -48.846653, 4, medium
5900, -15.391363, -62.787189, 6, storefront
5901, 27.257259, -51.755795, 6, classrooms
5902, 2.833213, -54.070805, 6, suburb
5903, 39.999912, -27.300461, 4, hoole
5904, -8.486227, -49.908619, 6, socialize
5905, 44.246315, -23.741282, 6, principal
5906, 30.630301, -40.794426, 6, utes
5907, 22.932556, -37.050797, 6, commanded
5908, -17.879826, -67.229469, 6, designation
5909, -17.967585, -53.861137, 6, arti
5910, 44.686756, -20.838196, 6, molestation
5911, 32.601665, -34.415604, 6, teams
5912, 21.170050, -26.131678, 6, solve
5913, 7.472989, -39.819519, 6, joked
5914, -22.684553, -59.796936, 6, erickson
5915, 37.731308, -19.086679, 6, spriggs
5916, 36.385132, -9.272972, 6, ora
5917, 42.143040, 29.333891, 6, spitler
5918, 14.546805, -36.272903, 6, granting
5919, 15.494218, -44.044392, 6, newcomer
5920, 43.215775, -27.371008, 6, downward
5921, 45.301662, -26.937433, 6, crosses
5922, -11.930823, -60.883354, 6, item
5923, -20.048809, -62.170555, 6, passerby
5924, 12.465098, -45.966579, 6, picketed
5925, 8.545807, -56.918797, 4, fraternal
5926, 34.738277, -32.691246, 6, rogers
5927, 45.609951, -2.135611, 6, discrim
5928, 28.560085, -41.997009, 6, supremacy
5929, 15.620424, -24.445797, 6, depended
5930, 46.099339, -28.886631, 6, oppressors
5931, 47.184998, -27.852787, 6, molesters
5932, 27.129084, -19.658041, 6, persecuted
5933, 25.346235, -41.039505, 6, vashon
5934, 19.573603, -19.857155, 6, continues
5935, 32.624004, -35.732887, 4, elect
5936, 42.631416, -15.033590, 6, musical
5937, 13.448957, -38.694405, 6, fundamental
5938, 21.255737, -18.603731, 6, shots
5939, 19.457214, -55.463768, 6, dumb
5940, 48.855850, -9.498137, 6, destroying
5941, 41.184135, -26.720688, 4, weakened
5942, 45.612633, -32.835194, 6, intimate
5943, 18.257942, -54.969139, 6, conventional
5944, -18.167671, -63.498821, 6, subtle
5945, 24.604406, -45.324493, 6, keys
5946, 53.000561, 2.909754, 6, captured
5947, 6.874985, -56.907230, 6, gently
5948, 28.749199, -53.971535, 6, bathing
5949, -23.017420, -64.891411, 6, envisioned
5950, 6.497280, -47.898102, 6, sake
5951, 0.789020, -55.827950, 6, buddies
5952, 25.745359, -39.924484, 6, farewell
5953, 25.413843, -38.804516, 6, tigation
5954, 31.020702, -47.738621, 6, flight
5955, 50.310070, 30.154718, 6, trans
5956, 41.459694, -33.421089, 6, ferred
5957, -8.798575, -64.972717, 4, medal
5958, 4.923674, -41.453045, 6, sunny
5959, 15.773667, -50.311867, 6, civilian
5960, -2.011157, -55.960888, 6, investigator
5961, 15.703142, -55.790073, 6, costly
5962, 21.892931, -34.655304, 6, leighton
5963, 11.321883, -60.722950, 6, apply
5964, -0.251792, -64.256905, 6, den
5965, 27.769653, -36.084682, 6, aims
5966, 9.321014, -56.187134, 6, discharging
5967, -24.367235, -57.323635, 6, outraged
5968, -20.674166, -60.714012, 6, criti
5969, 12.773130, -45.302853, 6, companies
5970, 5.952797, -37.060593, 4, gallup
5971, 6.289275, -39.635441, 4, opinions
5972, 20.123150, -38.764946, 4, de
5973, 21.889299, -49.287457, 6, complain
5974, 38.718868, -44.164734, 4, phase
5975, -0.585969, -56.484692, 6, presi
5976, 7.345672, -56.055649, 6, mal
5977, 44.447315, -29.203119, 6, arising
5978, 37.220402, -44.053516, 6, tury
5979, -26.321558, -62.736084, 6, practically
5980, -18.579168, -64.062706, 6, pe
5981, 27.008856, -45.242359, 6, circle
5982, 19.904575, -35.327187, 6, essential
5983, -27.935986, -60.373264, 6, intensely
5984, 39.198368, 5.035329, 6, ordi
5985, 34.742313, -42.479729, 6, tures
5986, 2.289529, -54.186699, 6, landmark
5987, 8.925766, -55.510452, 6, merely
5988, -15.338017, -57.397888, 6, office
5989, 25.254700, -38.797325, 6, endorsing
5990, 59.571930, 8.596983, 6, slade
5991, 11.325717, -49.633343, 6, gospel
5992, 39.999390, -37.554688, 6, consistent
5993, 44.519253, -12.584069, 6, insisting
5994, 12.026406, -51.203281, 4, cese
5995, -4.380664, -52.181538, 6, initia
5996, 38.807316, -26.970814, 6, archdio
5997, -10.341612, -63.169136, 6, hosted
5998, 30.160368, -40.738369, 6, requests
5999, 21.503460, -18.032230, 6, unclear
6000, -5.613307, -55.241486, 6, lest
6001, 40.080154, -37.165081, 6, unique
6002, 15.648501, -51.160416, 6, exchanged
6003, -10.453187, -53.775597, 6, disagreement
6004, -23.634892, -61.832882, 6, forceful
6005, 21.521288, -48.547543, 6, stern
6006, 48.583103, -24.847946, 6, deny
6007, -14.946744, -53.639889, 6, discipline
6008, -25.941265, -61.514793, 6, maneuvered
6009, -4.966631, -65.280380, 6, microphone
6010, 12.924667, -54.032772, 6, rainbow
6011, 30.264900, -35.451664, 6, briefly
6012, 49.861771, -7.309175, 6, buzz
6013, 39.182575, -18.134094, 6, melinda
6014, 36.550724, -38.536091, 6, fiery
6015, -12.606215, -45.916885, 6, reply
6016, 32.649651, -41.575932, 6, crashed
6017, -6.677619, -62.790115, 6, pondering
6018, -7.411904, -66.386459, 0, thirds
6019, -1.916684, -55.445381, 6, kane
6020, 28.486300, -54.269718, 6, dioceses
6021, -17.842587, -54.344009, 6, season
6022, 28.959723, -43.850597, 6, chancellor
6023, 0.908739, -43.726238, 6, fuck
6024, 9.917804, -63.916275, 6, effect
6025, 19.108002, -57.024723, 6, hausen
6026, 34.244057, -34.708210, 6, waste
6027, 13.102268, -48.304718, 6, adopting
6028, 13.761878, -54.263580, 6, guiding
6029, -26.726608, -61.546432, 6, effort
6030, 17.742819, -57.049610, 4, baby
6031, 10.716969, -52.972294, 6, islators
6032, -9.456365, -46.480984, 6, politely
6033, 2.866468, -43.291225, 6, proceeded
6034, 13.143967, -37.347672, 6, liberties
6035, -6.338653, -52.775726, 6, chapel
6036, -16.119879, -65.363022, 6, informally
6037, -8.462556, -54.150639, 6, raible
6038, -11.971067, -52.520988, 6, topless
6039, -8.775290, -51.873859, 6, amounted
6040, -1.051673, -52.689548, 6, cowen
6041, -12.893251, -60.649258, 4, official
6042, 23.186171, -15.839602, 6, mainline
6043, 58.559879, 21.477062, 6, episcopalian
6044, 40.626930, -15.559297, 8, denominations
6045, 2.070601, -56.941044, 6, towards
6046, -5.697477, -43.603374, 6, andrus
6047, 0.660415, -58.012691, 6, knights
6048, 18.153200, -49.380112, 6, ize
6049, -24.642399, -63.984245, 6, positioned
6050, 20.088259, -54.520248, 6, hallways
6051, 46.382843, -25.722305, 6, strict
6052, 18.301945, -23.988638, 6, scripture
6053, 27.888729, -33.723839, 6, bronze
6054, -17.274498, -59.130249, 6, fairness
6055, -21.337568, -61.161270, 6, legally
6056, -0.516943, -55.994148, 6, reception
6057, 42.932709, -14.441747, 6, artists
6058, 0.862448, -50.219673, 6, cath
6059, -23.516874, -55.634544, 6, explore
6060, 45.445473, -8.917082, 6, discreetly
6061, -16.059126, -49.962555, 4, imagine
6062, 22.451122, -48.774094, 6, tossed
6063, -22.834311, -61.438175, 6, testament
6064, -5.382557, -55.063786, 6, rid
6065, -2.868393, -51.951309, 6, mcdermott
6066, 54.049671, 6.243688, 6, pepper
6067, 54.176441, 6.352236, 6, schwartz
6068, -10.688469, -46.137413, 10, longtime
6069, -22.989777, -60.540131, 4, benson
6070, 5.837819, -38.242180, 6, lifelong
6071, 8.452493, -37.230274, 6, galleries
6072, -2.815591, -51.951519, 6, jacob
6073, -16.214857, -63.058914, 6, circulating
6074, -17.765066, -67.066612, 6, signals
6075, -10.367568, -47.096973, 6, locally
6076, 21.414614, -32.854557, 6, costanza
6077, -20.963865, -64.707039, 6, perversion
6078, 0.463874, -60.979668, 6, ownership
6079, 21.002169, -26.264822, 6, grinder
6080, 2.766934, -43.213081, 6, workshop
6081, 23.852606, -42.546078, 6, overwhelmed
6082, 20.525633, -20.744373, 6, registration
6083, -19.220169, -61.438236, 6, faster
6084, 42.060760, -29.858915, 2, harder
6085, 18.371618, -19.256735, 6, closure
6086, 27.244587, -52.192955, 6, temple
6087, 18.387682, -45.281895, 6, zones
6088, 28.055191, -39.103413, 6, merged
6089, 28.632719, -38.003632, 6, sidelines
6090, 9.809071, -63.915504, 6, amended
6091, -14.964574, -50.059837, 6, qualify
6092, -9.860823, -69.099854, 6, conver
6093, -25.965313, -65.022346, 6, sation
6094, 6.401247, -46.816040, 8, characters
6095, -11.191419, -67.685333, 6, shadowy
6096, 14.513292, -47.759552, 2, parading
6097, 36.857315, -1.190946, 4, gras
6098, 44.046867, -15.558384, 6, mardi
6099, -5.490722, -46.860107, 6, mingled
6100, 3.092918, -43.917027, 6, bazaar
6101, 48.841797, 11.379978, 6, poured
6102, 1.071822, -52.304813, 6, memories
6103, 54.410072, -15.582319, 6, sented
6104, 3.942651, -42.035366, 6, cookie
6105, -25.355543, -61.378582, 6, critic
6106, 31.086540, -44.854992, 6, wisdom
6107, -14.288444, -47.455429, 6, solidarity
6108, -22.621729, -62.666767, 6, pins
6109, -13.113418, -50.985680, 6, devel
6110, 6.343520, -55.214455, 6, rely
6111, 0.534296, -62.544483, 6, defensive
6112, -6.688125, -49.106861, 6, cited
6113, 25.644272, -44.722324, 6, transform
6114, -4.686460, -52.741573, 6, recounted
6115, 35.217869, -40.733215, 6, vide
6116, 31.061869, -46.006645, 6, homeland
6117, 44.960747, -22.147366, 6, extend
6118, 41.125786, -39.536228, 6, magical
6119, 29.727196, -38.476688, 4, realities
6120, -13.451141, -59.554295, 4, notably
6121, -24.545677, -60.709419, 6, wichita
6122, 16.885292, -36.700039, 6, ists
6123, 2.726587, -45.251801, 6, concentration
6124, 44.257298, -31.287216, 6, justify
6125, 2.703547, -65.054031, 6, discriminate
6126, 42.713329, -31.573999, 6, luncheon
6127, -8.064807, -64.671906, 6, accessible
6128, 36.399418, -25.437885, 6, larly
6129, 39.646622, -30.943760, 6, northwesterners
6130, 6.474174, -47.945286, 6, believing
6131, 27.709215, -27.946291, 6, regulate
6132, 24.198608, -15.468611, 6, dixy
6133, 12.930796, -55.429558, 6, thereafter
6134, 47.426277, 9.824094, 4, lambert
6135, 29.023190, -20.142117, 6, peninsula
6136, -14.078333, -46.296722, 6, tops
6137, 6.076383, -48.955719, 6, dealt
6138, 6.162650, -41.612293, 6, circulated
6139, -4.709732, -60.500069, 6, frankly
6140, 31.576036, -40.219608, 6, luncheons
6141, 30.304050, -39.791115, 6, precincts
6142, 20.401682, -27.513990, 6, councilwoman
6143, 53.884701, -0.412066, 6, nimitz
6144, 15.388921, -25.027012, 6, everett
6145, -24.402004, -65.121040, 6, versation
6146, -18.228867, -61.625885, 6, networking
6147, 38.763088, -7.854681, 6, lift
6148, -13.106284, -59.100830, 6, reluctance
6149, 26.368933, -20.961601, 6, uals
6150, 45.314220, -11.295009, 6, proceed
6151, 9.041308, -53.944324, 6, essentially
6152, 39.411545, -19.683125, 6, interim
6153, -2.883970, -51.451668, 6, grounds
6154, -13.471766, -52.311935, 6, ture
6155, 30.781822, -44.696953, 6, burdens
6156, -10.523574, -50.138367, 6, successor
6157, 6.545775, -54.547417, 6, relayed
6158, 27.621067, -40.218708, 2, ti
6159, 24.350048, -45.336658, 6, painful
6160, 30.239477, -42.675343, 4, vot
6161, 7.872517, -35.478081, 6, jimmy
6162, 9.610497, -55.102249, 6, pause
6163, -5.982512, -58.776951, 6, consid
6164, 10.015454, -64.104698, 6, preventing
6165, -22.193008, -64.599281, 6, tolerated
6166, -26.905785, -63.217388, 6, magic
6167, 12.418031, -47.264622, 6, positively
6168, -6.405388, -61.136356, 6, immorality
6169, -25.585459, -59.356033, 6, accomplishments
6170, 33.093990, -38.616459, 6, landslide
6171, 19.225519, -42.424358, 6, basically
6172, 22.129744, -43.196354, 6, predicted
6173, -5.984215, -47.173096, 6, broker
6174, 28.517128, -48.187992, 6, executed
6175, -1.929659, -59.212952, 6, capital
6176, -12.167606, -49.942593, 6, bigots
6177, -10.918971, -60.382591, 6, handled
6178, -9.758251, -54.087597, 6, intimidation
6179, 52.170620, -0.106175, 6, lar
6180, 20.722523, -49.890678, 6, worrying
6181, 53.188103, 4.075690, 6, controlling
6182, -11.649601, -62.501057, 6, philosophically
6183, 3.010318, -56.933857, 6, maneuvering
6184, -18.338640, -49.636288, 6, lobbyists
6185, 10.549768, -39.838627, 6, discusses
6186, 34.704288, -43.076763, 6, concerning
6187, 8.474359, -59.989948, 6, solitary
6188, 1.210270, -65.047211, 6, servative
6189, 6.254212, -43.198162, 6, impassioned
6190, -2.344776, -52.914555, 6, wings
6191, 48.425167, -7.926757, 2, tanker
6192, 14.779620, -39.510586, 6, plaza
6193, 5.884823, -51.725811, 6, harassing
6194, 47.977833, -10.454732, 6, perched
6195, -3.213509, -46.553368, 6, peer
6196, -12.580445, -64.411522, 6, oper
6197, -14.293433, -62.826843, 6, foremost
6198, 44.077099, -31.331261, 6, graduate
6199, 25.165848, -44.182728, 6, promising
6200, 42.616211, 11.508353, 4, victories
6201, 53.302036, -0.891302, 6, waterfront
6202, 8.295948, -40.381210, 6, tect
6203, 14.342537, -55.689716, 6, ride
6204, 49.495075, 11.234311, 6, lected
6205, -20.909636, -60.649399, 6, capitalize
6206, -22.771378, -64.539124, 6, cru
6207, 8.505070, -42.181736, 6, crusaders
6208, 42.585876, -18.348536, 6, practiced
6209, 23.094351, -16.525656, 6, gloves
6210, 23.359428, -43.505344, 6, irrelevant
6211, 35.489521, -39.455830, 6, prohibitions
6212, -17.080275, -58.017338, 6, boomed
6213, 18.146326, -51.281647, 6, goldsmith
6214, 20.088627, -55.406200, 6, stretched
6215, 39.545864, -29.986046, 4, loud
6216, 48.580723, -0.873441, 6, impor
6217, 50.976166, 12.541420, 6, tant
6218, 23.729773, 49.785946, 4, ringing
6219, 5.969686, -59.174072, 4, hustlers
6220, -18.572691, -66.810448, 6, ming
6221, -4.861536, -65.309921, 6, negotiated
6222, -13.295411, -44.443672, 6, unfolding
6223, 52.282776, 11.813690, 6, dancer
6224, 54.848072, -8.048782, 6, stripper
6225, 10.843242, -61.106827, 6, enforced
6226, 54.290226, -19.305319, 4, tribe
6227, 8.802963, -49.931168, 6, elaborate
6228, 43.142902, -19.153593, 6, saddle
6229, 17.815773, -43.806938, 6, leisure
6230, 54.245934, -7.787572, 4, instinct
6231, 51.265545, -0.009124, 6, pleasure
6232, 39.895733, -17.094608, 6, graph
6233, 46.713520, -11.978804, 6, ically
6234, 44.646801, -32.148441, 6, distinctions
6235, 34.449844, -40.564323, 6, entation
6236, 12.210440, -24.196651, 6, sole
6237, 38.435951, -36.455414, 6, heritage
6238, 9.365369, -57.894989, 4, catch
6239, -10.990199, -56.567440, 6, carlos
6240, 4.477636, -41.545433, 6, caution
6241, 7.536781, -56.184212, 6, ages
6242, 9.993495, -55.774586, 6, helpfully
6243, 47.450947, -28.894388, 4, victorian
